profile_id,long,lat,time,modis_idx,modis_long,modis_lat,MODIS_file
142890,-41.13932,61.185574,2017-01-01 15:28:12,36566,-41.124977,61.190346,MYD35_L2.A2017001.1525.061.2018029020525.hdf
142905,-41.170372,61.228558,2017-01-01 15:28:13,36836,-41.153923,61.23198,MYD35_L2.A2017001.1525.061.2018029020525.hdf
142920,-41.201122,61.271645,2017-01-01 15:28:14,37106,-41.179455,61.27609,MYD35_L2.A2017001.1525.061.2018029020525.hdf
142935,-41.231926,61.314835,2017-01-01 15:28:14,37376,-41.211353,61.318623,MYD35_L2.A2017001.1525.061.2018029020525.hdf
142950,-41.262863,61.358128,2017-01-01 15:28:15,37646,-41.23703,61.36272,MYD35_L2.A2017001.1525.061.2018029020525.hdf
142965,-41.294044,61.401375,2017-01-01 15:28:16,37916,-41.2664,61.404316,MYD35_L2.A2017001.1525.061.2018029020525.hdf
142980,-41.325287,61.44451,2017-01-01 15:28:17,38186,-41.29221,61.44841,MYD35_L2.A2017001.1525.061.2018029020525.hdf
142995,-41.356506,61.487694,2017-01-01 15:28:17,38456,-41.324223,61.490932,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143010,-41.387863,61.530914,2017-01-01 15:28:18,38726,-41.35018,61.535015,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143025,-41.419804,61.57394,2017-01-01 15:28:19,38996,-41.379837,61.57652,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143040,-41.451164,61.617092,2017-01-01 15:28:20,39266,-41.405933,61.620594,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143055,-41.482502,61.660217,2017-01-01 15:28:20,39536,-41.438335,61.663044,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143070,-41.514107,61.703167,2017-01-01 15:28:21,39806,-41.464584,61.707108,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143085,-41.54586,61.74588,2017-01-01 15:28:22,40076,-41.49461,61.748623,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143100,-41.577106,61.78863,2017-01-01 15:28:23,40347,-41.615013,61.780083,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143115,-41.6087,61.831364,2017-01-01 15:28:23,40617,-41.64756,61.822586,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143130,-41.64083,61.87412,2017-01-01 15:28:24,40887,-41.674194,61.86657,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143145,-41.67261,61.91706,2017-01-01 15:28:25,41157,-41.7046,61.908104,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143160,-41.704586,61.96004,2017-01-01 15:28:26,41427,-41.731377,61.952076,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143175,-41.736805,62.002922,2017-01-01 15:28:26,41697,-41.764412,61.994553,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143190,-41.769302,62.045647,2017-01-01 15:28:27,41967,-41.791344,62.038517,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143205,-41.801544,62.088615,2017-01-01 15:28:28,42237,-41.82204,62.08,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143220,-41.8336,62.13166,2017-01-01 15:28:29,42507,-41.849117,62.123955,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143235,-41.865868,62.17455,2017-01-01 15:28:29,42777,-41.88244,62.16638,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143250,-41.898514,62.217224,2017-01-01 15:28:30,43047,-41.90968,62.210327,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143265,-41.93148,62.26005,2017-01-01 15:28:31,43317,-41.940617,62.25184,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143280,-41.963863,62.302887,2017-01-01 15:28:32,43587,-41.968,62.295776,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143295,-41.99631,62.345783,2017-01-01 15:28:32,43857,-42.00156,62.33822,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143310,-42.02934,62.388763,2017-01-01 15:28:33,44127,-42.029106,62.382145,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143325,-42.062466,62.43185,2017-01-01 15:28:34,44397,-42.06031,62.423634,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143340,-42.095795,62.47465,2017-01-01 15:28:35,44667,-42.08801,62.46755,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143355,-42.1292,62.5174,2017-01-01 15:28:35,44937,-42.121952,62.50998,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143370,-42.162548,62.56034,2017-01-01 15:28:36,45207,-42.14982,62.553886,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143385,-42.195724,62.60332,2017-01-01 15:28:37,45477,-42.18117,62.595337,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143400,-42.22886,62.646248,2017-01-01 15:28:37,45747,-42.209263,62.63922,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143415,-42.26224,62.68909,2017-01-01 15:28:38,46017,-42.243656,62.68156,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143430,-42.29614,62.73186,2017-01-01 15:28:39,46287,-42.273006,62.725258,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143445,-42.32967,62.774666,2017-01-01 15:28:40,46557,-42.304905,62.766724,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143460,-42.36341,62.817524,2017-01-01 15:28:40,46827,-42.33241,62.81069,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143475,-42.397404,62.86042,2017-01-01 15:28:41,47097,-42.366653,62.853104,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143490,-42.431484,62.90331,2017-01-01 15:28:42,47367,-42.394897,62.897003,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143505,-42.465446,62.94614,2017-01-01 15:28:43,47637,-42.4298,62.938065,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143520,-42.499733,62.989017,2017-01-01 15:28:43,47907,-42.45801,62.981907,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143535,-42.53426,63.031918,2017-01-01 15:28:44,48177,-42.49413,63.024178,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143550,-42.568703,63.074776,2017-01-01 15:28:45,48447,-42.52191,63.06809,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143565,-42.602955,63.11767,2017-01-01 15:28:46,48717,-42.554047,63.1096,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143580,-42.637325,63.16062,2017-01-01 15:28:46,48987,-42.58514,63.153038,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143595,-42.671883,63.20359,2017-01-01 15:28:47,49257,-42.61914,63.19565,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143610,-42.7067,63.24642,2017-01-01 15:28:48,49527,-42.647655,63.239487,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143625,-42.741627,63.28936,2017-01-01 15:28:49,49797,-42.68077,63.28086,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143640,-42.776627,63.332172,2017-01-01 15:28:49,50067,-42.71141,63.324383,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143655,-42.811768,63.374905,2017-01-01 15:28:50,50337,-42.74763,63.366653,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143670,-42.847218,63.417892,2017-01-01 15:28:51,50878,-42.90961,63.4384,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143685,-42.88234,63.460663,2017-01-01 15:28:52,51148,-42.939392,63.481964,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143700,-42.91754,63.5034,2017-01-01 15:28:52,51418,-42.975517,63.52445,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143715,-42.95274,63.54598,2017-01-01 15:28:53,51688,-43.005547,63.567986,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143730,-42.987747,63.588306,2017-01-01 15:28:54,51958,-43.039417,63.60945,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143745,-43.02325,63.63094,2017-01-01 15:28:55,52228,-43.069675,63.65296,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143760,-43.05895,63.673527,2017-01-01 15:28:55,52498,-43.106342,63.695293,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143775,-43.094627,63.715862,2017-01-01 15:28:56,52768,-43.136726,63.73879,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143790,-43.130447,63.758366,2017-01-01 15:28:57,53038,-43.17085,63.78023,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143805,-43.166107,63.801003,2017-01-01 15:28:58,53308,-43.201294,63.82373,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143820,-43.20205,63.843678,2017-01-01 15:28:58,53578,-43.23813,63.86609,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143835,-43.238403,63.88633,2017-01-01 15:28:59,53848,-43.268703,63.90958,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143850,-43.274506,63.928844,2017-01-01 15:29:00,53848,-43.268703,63.90958,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143865,-43.31062,63.97141,2017-01-01 15:29:01,54118,-43.303036,63.951126,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143880,-43.346977,64.014046,2017-01-01 15:29:01,54388,-43.333828,63.994602,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143895,-43.383625,64.0567,2017-01-01 15:29:02,54658,-43.3712,64.03697,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143910,-43.420246,64.099144,2017-01-01 15:29:03,54928,-43.402195,64.08044,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143925,-43.456886,64.14159,2017-01-01 15:29:04,55198,-43.43681,64.1219,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143940,-43.493538,64.18409,2017-01-01 15:29:04,55468,-43.468006,64.165344,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143955,-43.530323,64.226654,2017-01-01 15:29:05,55738,-43.505856,64.2077,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143970,-43.567924,64.26932,2017-01-01 15:29:06,56008,-43.53721,64.25114,MYD35_L2.A2017001.1525.061.2018029020525.hdf
143985,-43.605263,64.312065,2017-01-01 15:29:07,56278,-43.572063,64.29257,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144000,-43.642376,64.35477,2017-01-01 15:29:07,56548,-43.603558,64.336006,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144015,-43.67954,64.397285,2017-01-01 15:29:08,56818,-43.641533,64.37825,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144030,-43.71732,64.43975,2017-01-01 15:29:09,57088,-43.67326,64.42166,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144045,-43.754757,64.48233,2017-01-01 15:29:09,57358,-43.70854,64.4631,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144060,-43.79217,64.52497,2017-01-01 15:29:10,57628,-43.74047,64.50649,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144075,-43.8301,64.56754,2017-01-01 15:29:11,57898,-43.778893,64.54877,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144090,-43.86818,64.60974,2017-01-01 15:29:12,58168,-43.811024,64.592155,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144105,-43.906487,64.65215,2017-01-01 15:29:12,58438,-43.846703,64.633514,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144120,-43.94474,64.6947,2017-01-01 15:29:13,58708,-43.879013,64.676895,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144135,-43.98256,64.73713,2017-01-01 15:29:14,58978,-43.917896,64.71915,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144150,-44.021175,64.77981,2017-01-01 15:29:15,59519,-44.089214,64.789894,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144165,-44.060047,64.82246,2017-01-01 15:29:15,59789,-44.122044,64.83318,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144180,-44.098827,64.86499,2017-01-01 15:29:16,60059,-44.161167,64.87545,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144195,-44.13726,64.90741,2017-01-01 15:29:17,60329,-44.19421,64.918724,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144210,-44.175964,64.949875,2017-01-01 15:29:18,60599,-44.230984,64.96002,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144225,-44.214813,64.992325,2017-01-01 15:29:18,60869,-44.26423,65.00328,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144240,-44.253754,65.034744,2017-01-01 15:29:19,61139,-44.303993,65.04548,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144255,-44.29264,65.07713,2017-01-01 15:29:20,61409,-44.33745,65.08873,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144270,-44.33179,65.11955,2017-01-01 15:29:21,61679,-44.37446,65.130035,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144285,-44.371204,65.16189,2017-01-01 15:29:21,61949,-44.40813,65.17327,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144300,-44.410896,65.20416,2017-01-01 15:29:22,62219,-44.44831,65.215454,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144315,-44.450626,65.246605,2017-01-01 15:29:23,62489,-44.482204,65.25868,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144330,-44.490025,65.2892,2017-01-01 15:29:24,62759,-44.519573,65.29997,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144345,-44.52989,65.33169,2017-01-01 15:29:24,63029,-44.553684,65.343185,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144360,-44.570354,65.37403,2017-01-01 15:29:25,63299,-44.594337,65.38531,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144375,-44.610332,65.4166,2017-01-01 15:29:26,63569,-44.628677,65.428505,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144390,-44.650707,65.45896,2017-01-01 15:29:27,63839,-44.666515,65.469734,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144405,-44.691135,65.50137,2017-01-01 15:29:27,64109,-44.70106,65.51292,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144420,-44.731533,65.5439,2017-01-01 15:29:28,64379,-44.742092,65.55501,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144435,-44.772312,65.5862,2017-01-01 15:29:29,64649,-44.776863,65.598175,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144450,-44.813007,65.62866,2017-01-01 15:29:30,64919,-44.815197,65.63937,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144465,-44.853634,65.67106,2017-01-01 15:29:30,65189,-44.850185,65.682526,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144480,-44.894417,65.71332,2017-01-01 15:29:31,65459,-44.89159,65.72462,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144495,-44.936043,65.75567,2017-01-01 15:29:32,65729,-44.92682,65.76776,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144510,-44.97708,65.79804,2017-01-01 15:29:33,65999,-44.965477,65.80896,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144525,-45.018158,65.840225,2017-01-01 15:29:33,66269,-45.00093,65.8521,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144540,-45.059746,65.88215,2017-01-01 15:29:34,66539,-45.04292,65.89414,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144555,-45.100765,65.92416,2017-01-01 15:29:35,66809,-45.07861,65.937256,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144570,-45.142353,65.96618,2017-01-01 15:29:36,67079,-45.117577,65.97843,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144585,-45.184242,66.00814,2017-01-01 15:29:36,67349,-45.1535,66.02154,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144600,-45.226025,66.050026,2017-01-01 15:29:37,67619,-45.196053,66.06351,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144615,-45.26763,66.09215,2017-01-01 15:29:38,67889,-45.232216,66.1066,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144630,-45.309868,66.13437,2017-01-01 15:29:39,68159,-45.271553,66.14773,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144645,-45.35234,66.17659,2017-01-01 15:29:39,68430,-45.415264,66.17599,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144660,-45.394543,66.21871,2017-01-01 15:29:40,68700,-45.458378,66.21795,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144675,-45.43735,66.26086,2017-01-01 15:29:41,68970,-45.495167,66.26095,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144690,-45.48002,66.30297,2017-01-01 15:29:41,69240,-45.53536,66.302055,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144705,-45.52267,66.34503,2017-01-01 15:29:42,69510,-45.572384,66.34504,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144720,-45.56578,66.387215,2017-01-01 15:29:43,69780,-45.615837,66.38698,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144735,-45.60884,66.429146,2017-01-01 15:29:44,70050,-45.65313,66.42995,MYD35_L2.A2017001.1525.061.2018029020525.hdf
