profile_id,long,lat,time,modis_idx,modis_long,modis_lat,MODIS_file
144750,-45.652046,66.47116,2017-01-01 15:29:44,70320,-45.693874,66.47099,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144765,-45.695316,66.51324,2017-01-01 15:29:45,70590,-45.731403,66.513954,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144780,-45.738564,66.55528,2017-01-01 15:29:46,70860,-45.775246,66.55586,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144795,-45.782795,66.59742,2017-01-01 15:29:47,71130,-45.81304,66.5988,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144810,-45.82664,66.63958,2017-01-01 15:29:47,71400,-45.854202,66.63977,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144825,-45.870163,66.68167,2017-01-01 15:29:48,71670,-45.892242,66.68269,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144840,-45.914177,66.72353,2017-01-01 15:29:49,71940,-45.936756,66.72452,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144855,-45.958736,66.76571,2017-01-01 15:29:50,72210,-45.97507,66.767426,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144870,-46.00333,66.80785,2017-01-01 15:29:50,72480,-46.01673,66.80838,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144885,-46.047726,66.849846,2017-01-01 15:29:51,72750,-46.055298,66.85127,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144900,-46.092083,66.89181,2017-01-01 15:29:52,73020,-46.100246,66.893074,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144915,-46.136784,66.933624,2017-01-01 15:29:53,73290,-46.13909,66.93595,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144930,-46.18155,66.97547,2017-01-01 15:29:53,73560,-46.18127,66.97687,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144945,-46.226532,67.01738,2017-01-01 15:29:54,73830,-46.220375,67.01973,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144960,-46.27234,67.05925,2017-01-01 15:29:55,74100,-46.26604,67.06146,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144975,-46.317413,67.101395,2017-01-01 15:29:56,74370,-46.305428,67.10431,MYD35_L2.A2017001.1525.061.2018029020525.hdf
144990,-46.362835,67.14352,2017-01-01 15:29:56,74640,-46.347847,67.14517,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145005,-46.40885,67.18554,2017-01-01 15:29:57,74910,-46.387505,67.187996,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145020,-46.4547,67.227585,2017-01-01 15:29:58,75180,-46.433678,67.22966,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145035,-46.500824,67.26965,2017-01-01 15:29:59,75450,-46.47362,67.27246,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145050,-46.547043,67.311646,2017-01-01 15:29:59,75720,-46.51656,67.31332,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145065,-46.593296,67.35351,2017-01-01 15:30:00,75990,-46.55676,67.35611,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145080,-46.63993,67.39535,2017-01-01 15:30:01,76260,-46.603554,67.39774,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145095,-46.686512,67.43735,2017-01-01 15:30:02,76530,-46.644062,67.44051,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145110,-46.733288,67.4793,2017-01-01 15:30:02,76800,-46.68751,67.48132,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145125,-46.780376,67.5211,2017-01-01 15:30:03,77070,-46.72829,67.524086,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145140,-46.82745,67.56304,2017-01-01 15:30:04,77340,-46.77554,67.56571,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145155,-46.874615,67.60489,2017-01-01 15:30:05,77610,-46.816628,67.60845,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145170,-46.921787,67.64665,2017-01-01 15:30:05,77880,-46.860588,67.64923,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145185,-46.969,67.68837,2017-01-01 15:30:06,78150,-46.901947,67.691956,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145200,-47.01657,67.72996,2017-01-01 15:30:07,78420,-46.94983,67.73348,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145215,-47.06425,67.7714,2017-01-01 15:30:08,78691,-47.10492,67.760315,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145230,-47.111927,67.81279,2017-01-01 15:30:08,78961,-47.149788,67.80102,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145245,-47.159576,67.85425,2017-01-01 15:30:09,79231,-47.19191,67.843636,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145260,-47.20754,67.8959,2017-01-01 15:30:10,79501,-47.240517,67.88513,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145275,-47.25582,67.93758,2017-01-01 15:30:10,79771,-47.282936,67.927734,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145290,-47.30428,67.97924,2017-01-01 15:30:11,80041,-47.328262,67.96843,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145305,-47.35278,68.020874,2017-01-01 15:30:12,80311,-47.370975,68.01102,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145320,-47.40234,68.0626,2017-01-01 15:30:13,80581,-47.420097,68.0525,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145335,-47.451714,68.10427,2017-01-01 15:30:13,80851,-47.463173,68.09506,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145350,-47.500916,68.145836,2017-01-01 15:30:14,81121,-47.50926,68.135666,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145365,-47.550266,68.18728,2017-01-01 15:30:15,81391,-47.552605,68.17821,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145380,-47.599895,68.22897,2017-01-01 15:30:16,81661,-47.60235,68.21963,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145395,-47.64961,68.27044,2017-01-01 15:30:16,81931,-47.64604,68.262146,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145410,-47.699448,68.31179,2017-01-01 15:30:17,82201,-47.69269,68.30269,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145425,-47.74961,68.35349,2017-01-01 15:30:18,82471,-47.736694,68.34519,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145440,-47.79959,68.39502,2017-01-01 15:30:19,82741,-47.786945,68.38653,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145455,-47.850178,68.43655,2017-01-01 15:30:19,83011,-47.83127,68.42901,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145470,-47.901157,68.47814,2017-01-01 15:30:20,83281,-47.878525,68.46953,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145485,-47.95155,68.5199,2017-01-01 15:30:21,83551,-47.92316,68.51199,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145500,-48.00256,68.56132,2017-01-01 15:30:22,83821,-47.974075,68.553314,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145515,-48.05356,68.60277,2017-01-01 15:30:22,84091,-48.019024,68.59576,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145530,-48.104504,68.64434,2017-01-01 15:30:23,84361,-48.06673,68.63622,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145545,-48.156258,68.68578,2017-01-01 15:30:24,84631,-48.112007,68.67865,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145560,-48.20778,68.72719,2017-01-01 15:30:25,84901,-48.16389,68.719864,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145575,-48.259552,68.76852,2017-01-01 15:30:25,85171,-48.209507,68.76227,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145590,-48.311775,68.80977,2017-01-01 15:30:26,85441,-48.25767,68.802704,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145605,-48.363922,68.85117,2017-01-01 15:30:27,85711,-48.303627,68.84509,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145620,-48.41645,68.89277,2017-01-01 15:30:28,85981,-48.356117,68.88621,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145635,-48.46932,68.93433,2017-01-01 15:30:28,86251,-48.402424,68.92857,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145650,-48.522545,68.97576,2017-01-01 15:30:29,86521,-48.451122,68.96898,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145665,-48.575764,69.01708,2017-01-01 15:30:30,86791,-48.497795,69.01133,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145680,-48.629265,69.058525,2017-01-01 15:30:31,87061,-48.550903,69.052444,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145695,-48.68295,69.10013,2017-01-01 15:30:31,87602,-48.766766,69.118195,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145710,-48.736702,69.14178,2017-01-01 15:30:32,87872,-48.814217,69.16046,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145725,-48.790253,69.18315,2017-01-01 15:30:33,88142,-48.86796,69.20156,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145740,-48.844086,69.22445,2017-01-01 15:30:34,88412,-48.915928,69.24378,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145755,-48.898254,69.26562,2017-01-01 15:30:34,88682,-48.96654,69.28403,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145770,-48.952686,69.30671,2017-01-01 15:30:35,88952,-49.01496,69.3262,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145785,-49.007015,69.34803,2017-01-01 15:30:36,89222,-49.06971,69.36717,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145800,-49.06162,69.38927,2017-01-01 15:30:37,89492,-49.118526,69.40932,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145815,-49.116352,69.43033,2017-01-01 15:30:37,89762,-49.169888,69.44951,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145830,-49.171185,69.47126,2017-01-01 15:30:38,90032,-49.219032,69.49162,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145845,-49.226734,69.5124,2017-01-01 15:30:39,90302,-49.274548,69.53255,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145860,-49.28215,69.553246,2017-01-01 15:30:40,90572,-49.324043,69.574646,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145875,-49.33741,69.594086,2017-01-01 15:30:40,90842,-49.375954,69.61481,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145890,-49.39256,69.63507,2017-01-01 15:30:41,91112,-49.425762,69.65688,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145905,-49.44891,69.67614,2017-01-01 15:30:42,91112,-49.425762,69.65688,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145920,-49.505,69.71714,2017-01-01 15:30:42,91382,-49.4819,69.6978,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145935,-49.561092,69.758064,2017-01-01 15:30:43,91652,-49.531994,69.739876,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145950,-49.61771,69.798935,2017-01-01 15:30:44,91922,-49.584503,69.78001,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145965,-49.67469,69.84006,2017-01-01 15:30:45,92192,-49.63499,69.82206,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145980,-49.731842,69.88113,2017-01-01 15:30:45,92462,-49.691483,69.86292,MYD35_L2.A2017001.1525.061.2018029020525.hdf
145995,-49.78935,69.92211,2017-01-01 15:30:46,92732,-49.7423,69.904976,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146010,-49.84748,69.96309,2017-01-01 15:30:47,93002,-49.795628,69.944984,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146025,-49.90516,70.003876,2017-01-01 15:30:48,93272,-49.84696,69.987,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146040,-49.96307,70.04472,2017-01-01 15:30:48,93542,-49.904564,70.02771,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146055,-50.02112,70.085655,2017-01-01 15:30:49,93812,-49.95641,70.06969,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146070,-50.079124,70.12661,2017-01-01 15:30:50,94082,-50.010517,70.109634,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146085,-50.137997,70.16748,2017-01-01 15:30:51,94352,-50.06288,70.151566,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146100,-50.19698,70.208336,2017-01-01 15:30:51,94622,-50.12149,70.19224,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146115,-50.255936,70.249176,2017-01-01 15:30:52,94892,-50.17432,70.23413,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146130,-50.31491,70.28998,2017-01-01 15:30:53,95162,-50.229332,70.274,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146145,-50.374783,70.331055,2017-01-01 15:30:54,95432,-50.28237,70.315895,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146160,-50.434875,70.37193,2017-01-01 15:30:54,95973,-50.519695,70.380394,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146175,-50.494907,70.4126,2017-01-01 15:30:55,96243,-50.57549,70.42021,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146190,-50.55452,70.45351,2017-01-01 15:30:56,96513,-50.629208,70.46207,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146205,-50.61472,70.49417,2017-01-01 15:30:57,96783,-50.690155,70.50244,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146220,-50.675243,70.534836,2017-01-01 15:30:57,97053,-50.744625,70.54421,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146235,-50.736156,70.57553,2017-01-01 15:30:58,97323,-50.801258,70.583954,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146250,-50.797554,70.6162,2017-01-01 15:30:59,97593,-50.85597,70.62573,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146265,-50.859062,70.65696,2017-01-01 15:31:00,97863,-50.917194,70.666176,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146280,-50.920708,70.6977,2017-01-01 15:31:00,98133,-50.97444,70.70758,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146295,-50.982616,70.73835,2017-01-01 15:31:01,98403,-51.031025,70.74744,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146310,-51.04535,70.77908,2017-01-01 15:31:02,98673,-51.08619,70.789215,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146325,-51.107975,70.81998,2017-01-01 15:31:03,98943,-51.148384,70.82958,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146340,-51.17074,70.86073,2017-01-01 15:31:03,99213,-51.205067,70.87117,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146355,-51.233814,70.90127,2017-01-01 15:31:04,99483,-51.2643,70.91069,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146370,-51.296967,70.94193,2017-01-01 15:31:05,99753,-51.32259,70.95202,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146385,-51.36027,70.9825,2017-01-01 15:31:06,100023,-51.383617,70.99265,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146400,-51.424057,71.022995,2017-01-01 15:31:06,100293,-51.440582,71.03428,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146415,-51.48831,71.06346,2017-01-01 15:31:07,100563,-51.49993,71.073784,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146430,-51.551712,71.10394,2017-01-01 15:31:08,100833,-51.55829,71.11523,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146445,-51.615715,71.14439,2017-01-01 15:31:09,101103,-51.62435,71.15518,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146460,-51.680294,71.18473,2017-01-01 15:31:09,101373,-51.682835,71.196556,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146475,-51.745224,71.22497,2017-01-01 15:31:10,101643,-51.742275,71.23624,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146490,-51.810078,71.265236,2017-01-01 15:31:11,101913,-51.798904,71.278,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146505,-51.875275,71.30555,2017-01-01 15:31:12,102183,-51.863876,71.31816,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146520,-51.940666,71.34578,2017-01-01 15:31:12,102453,-51.9268,71.35896,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146535,-52.006096,71.38583,2017-01-01 15:31:13,102723,-51.986797,71.39864,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146550,-52.07157,71.42588,2017-01-01 15:31:14,102993,-52.04454,71.4403,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146565,-52.137608,71.466034,2017-01-01 15:31:14,103263,-52.11391,71.47986,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146580,-52.204216,71.50625,2017-01-01 15:31:15,103263,-52.11391,71.47986,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146595,-52.27116,71.54638,2017-01-01 15:31:16,103533,-52.17298,71.52129,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146610,-52.33815,71.58669,2017-01-01 15:31:17,103803,-52.234486,71.56075,MYD35_L2.A2017001.1525.061.2018029020525.hdf
146625,-52.40546,71.62693,2017-01-01 15:31:17,104073,-52.292953,71.602394,MYD35_L2.A2017001.1525.061.2018029020525.hdf
